TraderName,InitIncome,InitShares,OpProb,SellProb,Income,Shares,Wealth,NbSellSuccess,NbSellFailures,NbBuySuccess,NbBuyFailures
trader1,10.00,10,0.02,0.08,14.06,9,169.21,2,5,1,2
trader3,10.00,10,0.69,0.53,15.10,0,15.10,63,63,56,191
trader2,10.00,10,0.83,0.89,17.32,0,17.32,42,48,30,93
trader5,10.00,10,0.42,0.25,18.25,0,18.25,82,156,79,264
trader4,10.00,10,0.11,0.90,19.83,0,19.83,4,3,1,14
trader7,10.00,10,0.59,0.80,21.04,0,21.04,54,58,47,157
trader6,10.00,10,0.37,0.53,19.77,0,19.77,48,35,46,176
trader9,10.00,10,0.21,0.96,24.22,0,24.22,9,16,3,10
trader8,10.00,10,0.53,0.50,21.62,0,21.62,47,46,46,157
ma_trader16,10.00,10,0.68,0.74,8.86,1,26.10,4,10,5,17
ma_trader17,10.00,10,0.89,0.46,0.44,22,379.69,6,3,15,9
ma_trader14,10.00,10,0.01,0.42,1.97,32,553.61,2,4,14,14
ma_trader15,10.00,10,0.29,0.33,2.22,13,226.32,5,23,6,20
ma_trader12,10.00,10,0.15,0.19,0.19,14,241.53,5,2,7,11
ma_trader13,10.00,10,0.54,0.55,4.39,8,142.29,5,1,7,33
ma_trader10,10.00,10,0.48,0.53,0.71,14,242.05,5,2,7,3
ma_trader11,10.00,10,0.40,0.80,1.42,41,708.21,8,2,11,10
ma_trader65,10.00,10,0.21,0.09,3.92,42,727.94,6,2,15,12
ma_trader63,10.00,10,0.97,0.51,8.88,1,26.12,11,5,6,18
ma_trader64,10.00,10,0.15,0.47,0.95,30,518.11,5,2,15,5
ma_trader61,10.00,10,0.59,0.85,0.20,14,241.54,4,0,8,10
ma_trader62,10.00,10,0.73,0.15,8.20,2,42.68,5,10,4,38
ma_trader60,10.00,10,0.38,0.50,5.75,4,74.70,2,13,6,14
ma_trader49,10.00,10,0.54,0.52,0.95,3,52.67,8,10,6,26
ma_trader47,10.00,10,0.77,0.14,3.03,6,106.46,8,9,8,35
ma_trader48,10.00,10,0.73,0.44,7.17,2,41.64,6,10,2,8
ma_trader45,10.00,10,0.55,0.82,6.37,2,40.85,8,18,4,23
ma_trader46,10.00,10,0.34,0.23,8.78,1,26.02,3,5,5,23
ma_trader43,10.00,10,0.97,0.90,0.38,14,241.72,6,1,8,9
ma_trader44,10.00,10,0.17,0.98,1.00,13,225.10,5,1,6,7
ma_trader41,10.00,10,0.70,0.11,0.91,2,35.39,3,8,6,26
trader21,10.00,10,0.45,0.20,13.86,1,31.10,145,164,142,409
trader20,10.00,10,0.50,0.42,22.58,0,22.58,52,67,50,228
ma_trader42,10.00,10,0.55,0.06,1.21,28,483.89,9,4,14,4
trader23,10.00,10,0.76,1.00,21.65,0,21.65,3,0,0,5
ma_trader40,10.00,10,0.88,0.87,0.57,13,224.67,10,2,8,8
trader22,10.00,10,0.63,0.48,14.69,0,14.69,106,112,95,311
trader29,10.00,10,0.54,0.68,6.15,1,23.39,103,193,100,293
trader28,10.00,10,0.41,0.49,23.14,0,23.14,103,147,101,321
trader25,10.00,10,0.24,0.43,4.31,1,21.55,54,55,51,163
trader24,10.00,10,0.39,0.30,12.85,0,12.85,23,34,22,97
trader27,10.00,10,0.85,0.50,15.53,0,15.53,45,35,38,159
trader26,10.00,10,0.13,0.02,9.04,15,267.62,5,6,6,20
ma_trader5,10.00,10,0.74,0.45,0.96,23,397.45,7,0,9,8
ma_trader6,10.00,10,0.52,0.13,4.06,2,38.54,7,7,7,13
ma_trader7,10.00,10,0.99,0.22,3.03,10,175.42,6,1,7,15
ma_trader8,10.00,10,0.03,0.26,0.91,29,500.83,8,12,12,2
ma_trader1,10.00,10,0.68,0.20,0.83,16,276.65,5,7,11,8
ma_trader2,10.00,10,0.00,0.36,1.54,4,70.50,9,19,7,28
ma_trader3,10.00,10,0.20,0.75,0.99,25,431.96,9,5,12,11
ma_trader4,10.00,10,0.63,0.36,0.13,17,293.18,11,2,13,4
ma_trader58,10.00,10,0.33,0.88,3.06,12,209.93,6,8,10,16
ma_trader59,10.00,10,0.77,0.49,8.07,1,25.31,8,6,5,13
ma_trader56,10.00,10,0.61,0.00,0.20,14,241.54,7,1,9,9
ma_trader57,10.00,10,0.94,0.87,0.82,22,380.07,9,4,13,7
ma_trader54,10.00,10,0.65,0.71,2.74,3,54.46,5,5,5,19
ma_trader55,10.00,10,0.75,0.67,0.88,27,466.32,9,18,8,9
ma_trader52,10.00,10,0.78,0.50,0.48,15,259.06,8,2,10,4
trader32,10.00,10,0.67,0.43,17.67,0,17.67,185,228,174,568
ma_trader53,10.00,10,0.75,0.41,2.65,2,37.13,5,8,6,7
trader31,10.00,10,0.55,0.08,20.48,10,192.87,135,143,146,386
trader34,10.00,10,0.78,0.77,18.31,0,18.31,63,72,51,165
ma_trader50,10.00,10,0.50,0.66,0.46,14,241.80,8,0,5,12
ma_trader51,10.00,10,0.51,0.59,3.68,5,89.88,10,19,8,16
trader33,10.00,10,0.57,0.89,12.86,0,12.86,19,7,10,16
trader30,10.00,10,0.06,0.02,2.73,18,313.02,1,1,3,6
trader35,10.00,10,0.98,0.24,12.28,1,29.52,202,324,200,667
ma_trader27,10.00,10,0.87,1.00,0.69,14,242.04,5,1,7,8
ma_trader28,10.00,10,0.26,0.84,0.79,14,242.13,8,2,11,10
ma_trader25,10.00,10,0.18,0.14,1.79,30,518.95,8,20,12,10
ma_trader26,10.00,10,0.48,0.85,3.02,2,37.49,3,9,6,18
ma_trader23,10.00,10,0.92,0.37,2.76,22,382.01,8,2,9,17
ma_trader24,10.00,10,0.53,0.25,2.08,22,381.33,6,10,15,15
ma_trader21,10.00,10,0.83,0.26,0.98,18,311.27,11,0,11,6
ma_trader22,10.00,10,0.88,0.59,0.53,19,328.06,8,2,12,8
ma_trader20,10.00,10,0.90,0.98,0.83,20,345.60,8,2,10,4
ma_trader18,10.00,10,0.27,0.52,1.98,2,36.45,4,7,4,43
ma_trader19,10.00,10,0.04,0.83,3.76,8,141.67,5,13,5,11
ma_trader38,10.00,10,0.23,0.06,0.63,15,259.20,4,2,6,5
ma_trader39,10.00,10,0.46,0.91,7.63,1,24.87,7,9,5,27
ma_trader36,10.00,10,0.42,0.38,7.14,12,214.01,8,4,8,20
ma_trader37,10.00,10,0.96,0.28,0.96,32,552.60,9,18,16,13
ma_trader9,10.00,10,0.46,0.80,0.49,17,293.54,8,0,10,5
ma_trader34,10.00,10,0.13,0.67,0.49,28,483.17,7,2,12,10
ma_trader35,10.00,10,0.31,0.47,0.90,14,242.24,7,1,8,13
ma_trader32,10.00,10,0.12,0.58,1.86,21,363.87,5,0,9,9
ma_trader33,10.00,10,0.90,0.08,0.79,12,207.66,4,2,8,21
ma_trader30,10.00,10,0.52,0.49,5.67,4,74.63,2,13,5,17
trader10,10.00,10,0.05,0.16,78.81,13,302.91,15,25,11,41
ma_trader31,10.00,10,0.41,0.77,4.88,3,56.60,4,15,8,15
trader12,10.00,10,0.68,0.02,8.11,16,283.93,33,47,42,90
trader11,10.00,10,0.15,0.85,54.35,0,54.35,34,28,24,63
trader18,10.00,10,0.55,0.07,12.65,6,116.08,94,122,98,289
trader17,10.00,10,0.70,0.42,16.05,0,16.05,109,130,103,372
trader19,10.00,10,0.36,0.55,48.70,0,48.70,127,167,113,338
trader14,10.00,10,0.15,0.41,16.30,1,33.54,76,86,73,134
trader13,10.00,10,0.05,0.33,19.51,4,88.46,36,52,32,89
trader16,10.00,10,0.13,0.57,18.40,0,18.40,16,17,13,34
trader15,10.00,10,0.55,0.74,18.35,0,18.35,32,31,27,84
ma_trader29,10.00,10,0.71,0.30,4.26,11,193.88,7,18,8,13
